Name,lat,lon
Clastres,49.7333,3.23333
Le Charmel,49.1167,3.55
Allemant,49.4667,3.45
Mont-Saint-Pere,49.0667,3.48333
Parfondeval,49.7333,4.16667
Chivres-Val,49.4,3.43333
Aubencheul-aux-Bois,50.0333,3.26667
Montfaucon,48.95,3.45
Autels,49.7667,4.2257
Fontenoy,49.4167,3.2
Crecy-au-Mont,49.4833,3.31667
Morcourt,49.8667,3.31667
Neuville-sur-Margival,49.45,3.4
Cys-la-Commune,49.4,3.56667
Marizy-Saint-Mard,49.1833,3.21667
Villeret,49.95,3.18333
Amifontaine,49.4833,3.91667
Fontaine-Uterte,49.9167,3.36667
Dolignon,49.7167,4.08333
Etaves-et-Bocquiaux,49.9333,3.45
Rocquigny,50.0333,3.98333
Mortiers,49.6833,3.66667
Rozoy-sur-Serre,49.7167,4.13333
Malzy,49.9,3.73333
Bellenglise,49.9167,3.25
Cerny-en-Laonnois,49.45,3.66667
Montloue,49.6667,4.06667
Sainte-Genevieve,49.7195,4.07139
Neuve-Maison,49.9333,4.03333
Bezu-Saint-Germain,49.1,3.4
Etreaupont,49.9,3.91667
Berthenicourt,49.7667,3.38333
Thiernu,49.75,3.8
Laigny,49.85,3.86667
Aisonville-et-Bernoville,49.9333,3.53333
Crouy,49.4,3.36667
Hirson,49.9167,4.08333
Bagneux,49.4667,3.28333
Autremencourt,49.7,3.8
La Celle-sous-Montmirail,48.8648,3.46611
Conde-sur-Aisne,49.4,3.45
Blerancourt,49.5167,3.15
Monthurel,49.0167,3.55
Petit-Verly,49.9667,3.55
Soize,49.7,4.08333
Saconin-et-Breuil,49.3667,3.25
Largny-sur-Automne,49.2667,3.05
Sommeron,49.95,3.95
Veslud,49.5333,3.73333
Liesse-Notre-Dame,49.6095,3.80445
Chaudun,49.3167,3.26667
Vuillery,49.4333,3.38333
Omissy,49.8833,3.31667
Pavant,48.95,3.28333
Missy-sur-Aisne,49.3833,3.43333
Cugny,49.7,3.15
Parfondru,49.5333,3.71667
Coingt,49.7833,4.08333
Fonsomme,49.9,3.4
Dury,49.7506,3.12889
Royaucourt-et-Chailvet,49.5167,3.53333
Landricourt,49.5,3.36667
Sissonne,49.5667,3.9
Berlise,49.6667,4.11667
Ribemont,49.8,3.46667
Sains-Richaumont,49.8167,3.7
Filain,49.4667,3.55
Chevregny,49.4667,3.58333
Montchalons,49.5167,3.73333
Brumetz,49.1,3.15
Taillefontaine,49.3167,3.03333
Guny,49.5167,3.26667
Fresnoy-le-Grand,49.95,3.41667
Nouvron-Vingre,49.4333,3.2
Magny-la-Fosse,49.9333,3.28333
Cuisy-en-Almont,49.4167,3.25
Montbavin,49.5333,3.51667
Vorges,49.5167,3.65
Montescourt-Lizerolles,49.7387,3.2575
Pont-Arcy,49.3833,3.61667
Grugies,49.8,3.26667
Bieuxy,49.45,3.26667
Marcy,49.8333,3.4
Braine,49.3333,3.53333
Orgeval,49.5167,3.7
Marest-Dampcourt,49.6,3.15
Cilly,49.7333,3.83333
Harly,49.8333,3.31667
Rouvroy,49.85,3.31667
Romeny-sur-Marne,48.9833,3.33333
Douchy,49.7667,3.11667
Vauxtin,49.35,3.6
Rogecourt,49.6333,3.41667
Montigny-Lengrain,49.3667,3.1
Houry,49.7833,3.85
Pierrepont,49.65,3.78333
Dohis,49.75,4.13333
Brasles,49.05,3.43333
Aubigny-en-Laonnois,49.5,3.8
Paissy,49.4167,3.7
Nouvion-le-Comte,49.6833,3.46667
Monceau-le-Neuf-et-Faucouzy,49.7698,3.61584
Raillimont,49.7083,4.15
Dammard,49.15,3.2
Passy-sur-Marne,49.0667,3.56667
Lempire,49.9833,3.16667
Cuiry-les-Chaudardes,49.3833,3.76667
Housset,49.7833,3.7
Billy-sur-Aisne,49.3667,3.38333
Belleu,49.3667,3.33333
Pontavert,49.4167,3.81667
Dizy-le-Gros,49.6333,4.01667
Crouttes-sur-Marne,48.98,3.24
Courmelles,49.35,3.31667
Bichancourt,49.5833,3.21667
Beauvois-en-Vermandois,49.8167,3.1
Priez,49.1333,3.26667
Chassemy,49.3833,3.5
Etrepilly,49.0833,3.33333
Artemps,49.7667,3.18333
Frieres-Faillouel,49.6667,3.25
Wiege-Faty,49.8833,3.73333
Saint-Nicolas-aux-Bois,49.6,3.41667
Gricourt,49.8833,3.25
Blesmes,49.0333,3.45
Ville-Savoye,49.3,3.63333
Mercin-et-Vaux,49.3833,3.28333
Chevresis-Monceau,49.75,3.56667
Beaurevoir,50.0,3.3
Saint-Bandry,49.3667,3.16667
Vregny,49.4167,3.41667
Vadencourt,49.9333,3.58333
Vierzy,49.2833,3.28333
Caillouel-Crepigny,49.6167,3.15
Nizy-le-Comte,49.5667,4.05
Vendieres,48.8667,3.45
Buzancy,49.3167,3.35
Jeantes,49.8,4.05
Connigis,49.0333,3.53333
Torcy-en-Valois,49.0833,3.26667
Coucy-la-Ville,49.5333,3.33333
Goudelancourt-les-Pierrepont,49.6689,3.85473
Passy-en-Valois,49.1667,3.2
Montgru-Saint-Hilaire,49.1833,3.33333
Mont-d'Origny,49.8333,3.48333
Vassogne,49.4167,3.73333
Maissemy,49.8833,3.2
Rogny,49.7667,3.81667
Venerolles,49.9667,3.63333
Clamecy,49.4333,3.36667
Viel-Arcy,49.3833,3.61667
Guyencourt,49.35,3.83333
Mennevret,49.9833,3.55
Caulaincourt,49.8667,3.1
Oulchy-le-Chateau,49.2,3.35
Guise,49.9,3.63333
Champs,49.5333,3.25
Sainte-Preuve,49.6167,3.91667
Proix,49.9,3.56667
Ambleny,49.3833,3.18333
Ribeauville,50.05,3.58333
Tugny-et-Pont,49.75,3.15
Fresnes,49.5539,3.36973
Bourguignon-sous-Montbavin,49.5281,3.54139
Neuvillette,49.85,3.46667
Saint-Thomas,49.5,3.81667
Marfontaine,49.8,3.78333
Besmont,49.8333,4.11667
Lehaucourt,49.9167,3.28333
Brissy-Hamegicourt,49.7437,3.38028
Plomion,49.8,4.01667
Savy,49.8,3.18333
Puisieux-et-Clanlieu,49.85,3.66667
Ciry-Salsogne,49.3667,3.46667
Crupilly,49.9167,3.75
Dommiers,49.3333,3.21667
Etreillers,49.8167,3.15
Chouy,49.2,3.25
Landifay-et-Bertaignemont,49.8167,3.6
Silly-la-Poterie,49.2,3.15
Nauroy,49.95,3.25
Lime,49.3167,3.55
Aubigny-aux-Kaisnes,49.7833,3.11667
Monceau-le-Waast,49.6167,3.7
Cuiry-les-Iviers,49.7614,4.10973
Regny,49.8167,3.41667
Villers-Saint-Christophe,49.7833,3.1
Chaillevois,49.5167,3.51667
Vezilly,49.1833,3.7
Lappion,49.6167,3.96667
Fresnes-en-Tardenois,49.15,3.55
Grand-Rozoy,49.2333,3.38333
Conde-sur-Suippe,49.4167,3.95
Celles-les-Conde,49.0167,3.56667
Cessieres,49.5667,3.48333
Courboin,49.0,3.5
Verdilly,49.0667,3.41667
Sorbais,49.9167,3.9
Thenailles,49.8167,3.95
Menneville,49.4167,4.0
Bonneil,49.0,3.35
Couvron-et-Aumencourt,49.65,3.51667
Chavignon,49.4833,3.51667
Gandelu,49.1,3.18333
Le Thuel,49.6495,4.07695
Septvaux,49.5667,3.38333
Neufchatel-sur-Aisne,49.4333,4.03333
Boncourt,49.6167,3.95
Monampteuil,49.4833,3.56667
Villiers-Saint-Denis,48.9931,3.26723
Glennes,49.35,3.71667
Jussy,49.7167,3.23333
Croix-Fonsomme,49.9167,3.4
Bertaucourt-Epourdon,49.6167,3.38333
Bucilly,49.8833,4.08333
Saint-Thibaut,49.3,3.61667
Landouzy-la-Ville,49.8667,4.05
Goudelancourt-les-Berrieux,49.4967,3.84917
Colligis-Crandelain,49.4833,3.65
Nesles-la-Montagne,49.0167,3.41667
La Capelle,49.9773,3.91639
Aizelles,49.4833,3.81667
Vermand,49.8667,3.15
Monthiers,49.1,3.3
Saint-Pierremont,49.7167,3.88333
Celles-sur-Aisne,49.4167,3.48333
Evergnicourt,49.4333,4.03333
Fossoy,49.05,3.48333
Muscourt,49.3667,3.75
Chaudardes,49.3833,3.78333
Remigny,49.7167,3.28333
Mons-en-Laonnois,49.5373,3.55334
Charly-sur-Marne,48.9773,3.28528
Chateau-Thierry,49.05,3.4
Eppes,49.55,3.73333
Vauxrezis,49.4137,3.28056
Chatillon-les-Sons,49.75,3.68333
Vivieres,49.3,3.1
Coyolles,49.2333,3.05
Rozieres-sur-Crise,49.3333,3.35
Thenelles,49.8167,3.46667
Nogentel,49.0167,3.4
La Chapelle-sur-Chezy,48.95,3.38333
Concevreux,49.3833,3.78333
Grandrieux,49.7333,4.18333
Origny-en-Thierache,49.9,4.01667
Achery,49.6833,3.38333
Lesdins,49.9,3.33333
Liez,49.6833,3.28333
Haramont,49.2833,3.05
Mennessis,49.7,3.26667
Levergies,49.9333,3.31667
Ollezy,49.7167,3.13333
Colonfay,49.85,3.7
Vauxbuin,49.3667,3.3
La Vallee-Mulatre,50.0167,3.56667
Revillon,49.3667,3.7
Watigny,49.9,4.2
Grand-Verly,49.9333,3.58333
Troesnes,49.1931,3.16973
Nouvion-et-Catillon,49.7,3.48333
Villers-Helon,49.2667,3.26667
Buironfosse,49.9667,3.83333
Courchamps,49.1167,3.26667
Noyant-et-Aconin,49.3333,3.33333
Saint-Simon,49.75,3.16667
Beautor,49.65,3.33333
Presles-et-Thierny,49.5167,3.61667
Monceau-les-Leups,49.6667,3.48333
Montcornet,49.6956,4.01723
Viels-Maisons,48.9,3.4
Marizy-Sainte-Genevieve,49.1833,3.2
Autreppes,49.9,3.85
Moy-de-l'Aisne,49.75,3.36667
Any-Martin-Rieux,49.8833,4.2165
Esqueheries,49.9833,3.75
Trosly-Loire,49.5167,3.23333
Fayet,49.8667,3.25
Harcigny,49.8,3.98333
Itancourt,49.8,3.35
Brie,49.6009,3.4825
Hinacourt,49.7333,3.28333
Latilly,49.15,3.31667
Holnon,49.8667,3.21667
Marchais,49.5833,3.81667
Parpeville,49.7667,3.55
Vic-sur-Aisne,49.4,3.11667
Vigneux-Hocquet,49.7333,3.98333
Vezaponin,49.4667,3.23333
Braye-en-Thierache,49.7833,3.96667
Retheuil,49.3167,3.01667
Fesmy-le-Sart,50.042,3.67834
Corbeny,49.4667,3.81667
Fluquieres,49.8,3.15
Pont-Saint-Mard,49.5,3.28333
Montlevon,48.9667,3.53333
Epagny,49.4667,3.25
Vincy-Reuil-et-Magny,49.7167,4.05
Montigny-sous-Marle,49.75,3.8
Bois-les-Pargny,49.7167,3.65
Renneval,49.7333,4.05
Travecy,49.6833,3.35
Lesges,49.3,3.5
Crecy-sur-Serre,49.7,3.61667
La Selve,49.5667,4.0
Neuville-Saint-Amand,49.8167,3.33333
Bouresches,49.0667,3.3
Beaume,49.8333,4.15
Le Nouvion-en-Thierache,50.0167,3.78333
Erlon,49.7167,3.71667
Viry-Noureuil,49.6333,3.25
Lizy,49.5167,3.46667
Dravegny,49.2333,3.63333
Suzy,49.55,3.46667
Deuillet,49.6333,3.35
Molinchart,49.5667,3.53333
La Ville-aux-Bois-les-Pontavert,49.4278,3.84973
Arrancy,49.4833,3.75
Saint-Christophe-a-Berry,49.4167,3.13333
Gronard,49.7833,3.88333
Crepy,49.6042,3.51389
Bruyeres-et-Montberault,49.5167,3.66667
Bethancourt-en-Vaux,49.6167,3.15
Vauxaillon,49.4833,3.4
Charteves,49.0833,3.5
Marcy-sous-Marle,49.7333,3.73333
Clacy-et-Thierret,49.55,3.56667
Goussancourt,49.1667,3.66667
Margival,49.4333,3.4
Barzy-sur-Marne,49.0833,3.55
Pinon,49.4833,3.45
Brancourt-en-Laonnois,49.5167,3.41667
Vassens,49.4667,3.15
Essigny-le-Grand,49.7667,3.28333
Cheret,49.5167,3.68333
Essigny-le-Petit,49.9,3.36667
Mareuil-en-Dole,49.25,3.55
Saint-Quentin,49.85,3.28333
Vendhuile,50.0167,3.21667
Contescourt,49.8,3.23333
Monnes,49.15,3.21667
Domptin,49.0167,3.28333
Besme,49.5333,3.16667
Vauxcere,49.35,3.63333
Molain,50.0167,3.51667
Ployart-et-Vaurseine,49.4884,3.74445
Hautevesnes,49.1167,3.23333
Couvrelles,49.35,3.48333
Buire,49.9,4.05
Aulnois-sous-Laon,49.6167,3.6
Courmont,49.15,3.56667
Pargnan,49.4,3.7
Martigny-Courpierre,49.4833,3.68333
Saint-Mard,49.387,3.58334
Coucy-le-Chateau-Auffrique,49.5203,3.3225
Dallon,49.8167,3.23333
Armentieres-sur-Ourcq,49.1833,3.38333
Mezieres-sur-Oise,49.7667,3.4
Bergues-sur-Sambre,50.0333,3.71667
La Neuville-Bosmont,49.7167,3.85
Montreuil-aux-Lions,49.0167,3.2
Meurival,49.35,3.76667
Septmonts,49.3333,3.35
Pleine-Selve,49.7833,3.51667
Bellicourt,49.95,3.23333
Ancienville,49.2167,3.21667
Leschelle,49.9667,3.76667
Fieulaine,49.8833,3.45
Villers-Agron-Aiguizy,49.15,3.7
Fere-en-Tardenois,49.2,3.51667
Cramaille,49.2333,3.45
Homblieres,49.85,3.36667
Ognes,49.6109,3.19417
Gouy,50.0017,3.25473
Ressons-le-Long,49.3833,3.15
Bucy-les-Pierrepont,49.65,3.9
Nouvion-le-Vineux,49.5,3.61667
Rozoy-Bellevalle,48.9167,3.45
Rouvroy-sur-Serre,49.7167,4.16667
Versigny,49.65,3.43333
Assis-sur-Serre,49.6833,3.56667
Vaux-Andigny,50.0167,3.51667
Fontaine-les-Vervins,49.85,3.9
Luzoir,49.9333,3.96667
Montbrehain,49.9667,3.35
Erloy,49.9,3.81667
Papleux,50.0167,3.88333
Seboncourt,49.95,3.48333
Hannapes,49.9667,3.61667
Monceau-sur-Oise,49.9,3.7
Froidmont-Cohartille,49.6833,3.7
Resigny,49.7333,4.2
Sery-les-Mezieres,49.7667,3.41667
Merlieux-et-Fouquerolles,49.5167,3.5
L'Epine-aux-Bois,48.8833,3.45
Andelain,49.6333,3.36667
Jeancourt,49.9333,3.15
Essises,48.9667,3.41667
Villers-Cotterets,49.25,3.08333
Soupir,49.4167,3.6
Camelin,49.5248,3.13417
Longueval-Barbonval,49.3595,3.65278
Gergny,49.9167,3.91667
Bohain-en-Vermandois,49.9833,3.45
Wimy,49.9333,4.0
Mondrepuis,49.9667,4.06667
Chamouille,49.4667,3.66667
Rougeries,49.8,3.8
Hary,49.7833,3.93333
Iviers,49.7833,4.13333
Noroy-sur-Ourcq,49.2,3.21667
Danizy,49.65,3.38333
Gauchy,49.8167,3.26667
Laffaux,49.45,3.41667
Pouilly-sur-Serre,49.6833,3.58333
Trucy,49.4667,3.61667
Vesles-et-Caumont,49.6667,3.78333
Oulchy-la-Ville,49.2167,3.35
Bourguignon-sous-Coucy,49.55,3.16667
Coucy-les-Eppes,49.55,3.76667
Juvincourt-et-Damary,49.45,3.9
Trefcon,49.8667,3.1
Voyenne,49.7167,3.71667
Launoy,49.2667,3.4
Craonnelle,49.4333,3.76667
Vendresse-Beaulne,49.4333,3.66667
Braye-en-Laonnois,49.4333,3.61667
Sancy-les-Cheminots,49.4333,3.46667
Remies,49.6833,3.53333
Pierremande,49.5667,3.25
Cerny-les-Bucy,49.5833,3.53333
Pasly,49.4,3.3
Autreville,49.5833,3.23333
OEuilly,49.3833,3.68333
Saint-Paul-aux-Bois,49.5333,3.2
Lucy-le-Bocage,49.05,3.28333
Coupru,49.0333,3.26667
Augy,49.3333,3.51667
Essomes-sur-Marne,49.0333,3.36667
Venizel,49.3667,3.38333
Neure,46.75,2.98333
Andelaroche,46.25,3.75
Limoise,46.6833,3.05
Vendat,46.15,3.35
Louchy-Montfand,46.3167,3.25
Desertines,46.35,2.61667
Montaiguet-en-Forez,46.2667,3.8
Saint-Yorre,46.0667,3.46667
Garnat-sur-Engievre,46.6333,3.65
Arronnes,46.0667,3.56667
Chezelle,46.2167,3.11667
Chatelus,46.1931,3.73389
La Chapelle-aux-Chasses,46.6667,3.53333
Saint-Palais,46.4333,2.3
Fleuriel,46.2833,3.16667
Lavault-Sainte-Anne,46.3167,2.6
Bayet,46.25,3.26667
Servilly,46.2833,3.6
Chatillon,46.4667,3.13333
Huriel,46.3667,2.48333
Deux-Chaises,46.3833,3.03333
Saint-Priest-en-Murat,46.35,2.91667
Villebret,46.2667,2.63333
Neuilly-en-Donjon,46.35,3.88333
Saint-Fargeol,46.1333,2.63333
Isle-et-Bardais,46.6833,2.8
Domerat,46.35,2.53333
Taxat-Senat,46.2,3.13333
Saint-Menoux,46.5833,3.15
Archignat,46.3833,2.41667
Saligny-sur-Roudon,46.4667,3.75
Montord,46.3,3.23333
Souvigny,46.5333,3.18333
Louroux-Hodement,46.4667,2.71667
Hyds,46.2833,2.83333
Buxieres-les-Mines,46.4667,2.96667
Beaulon,46.6,3.66667
Valignat,46.1833,3.06667
Doyet,46.3333,2.8
Vallon-en-Sully,46.5333,2.6
Meaulne,46.6,2.61667
Bourbon-l'Archambault,46.5833,3.05
Neris-les-Bains,46.2833,2.66667
Lavoine,45.9667,3.7
Liernolles,46.3833,3.76667
Meillers,46.5,3.08333
Arfeuilles,46.1562,3.7275
Bouce,46.3167,3.48333
Teillet-Argenty,46.2595,2.51195
Yzeure,46.5667,3.35
Gannat,46.1,3.2
Loddes,46.2833,3.76667
Chouvigny,46.1333,3.0
La Ferte-Hauterive,46.4,3.33333
Espinasse-Vozelle,46.1333,3.31667
Neuvy,46.55,3.28333
Chappes,46.3878,2.92667
Theneuille,46.5833,2.86667
Saint-Ennemond,46.6667,3.41667
Montlucon,46.3333,2.6
Vitray,46.6167,2.66667
Cressanges,46.45,3.16667
Autry-Issards,46.55,3.13333
Viplaix,46.45,2.38333
Chazemais,46.4833,2.53333
Saint-Leger-sur-Vouzance,46.4,3.93333
Besson,46.4667,3.26667
Mesples,46.4333,2.35
Ferrieres-sur-Sichon,46.0167,3.63333
Le Montet,46.4,3.05
Treteau,46.3667,3.53333
Saint-Bonnet-Troncais,46.66,2.69334
Ainay-le-Chateau,46.7167,2.7
Braize,46.6667,2.65
Vaumas,46.45,3.63333
Valigny,46.7167,2.81667
Saint-Remy-en-Rollat,46.1833,3.4
Montilly,46.6167,3.25
Arpheuilles-Saint-Priest,46.2333,2.68333
Saint-Bonnet-de-Four,46.3167,2.91667
Chamblet,46.3333,2.7
Colombier,46.2667,2.8
Paray-le-Fresil,46.65,3.61667
Saint-Germain-de-Salles,46.1833,3.21667
Le Brethon,46.5667,2.71667
Le Mayet-de-Montagne,46.0667,3.66667
Beaune-d'Allier,46.2833,2.88333
Thionne,46.4,3.56667
Gouise,46.4167,3.43333
Montoldre,46.3333,3.45
Saint-Loup,46.35,3.38333
Fourilles,46.2333,3.2
Le Bouchaud,46.3,3.88333
Gipcy,46.5,3.06667
Saint-Victor,46.395,2.60806
Neuilly-le-Real,46.45,3.41667
Saint-Christophe,46.1667,3.57556
Mercy,46.45,3.51667
Le Mayet-d'Ecole,46.1667,3.23333
Chamberat,46.4167,2.41667
Monetay-sur-Allier,46.3833,3.3
Malicorne,46.3,2.78333
Verneuil-en-Bourbonnais,46.3333,3.25
Cindre,46.3167,3.56667
Bellerive-sur-Allier,46.1167,3.4
Perigny,46.25,3.55
Barrais-Bussolles,46.2833,3.73333
Saint-Prix,46.2333,3.65
Blomard,46.2833,2.98333
Luneau,46.3667,3.95
Saint-Martin-des-Lais,46.6667,3.65
Courcais,46.4667,2.43333
Saulzet,46.1333,3.21667
Ussel-d'Allier,46.2167,3.18333
Saint-Pierre-Laval,46.2,3.78333
Marcillat-en-Combraille,46.1667,2.63333
Saint-Didier-la-Foret,46.2253,3.34389
Mazerier,46.1333,3.18333
Durdat-Larequille,46.25,2.7
Monteignet-sur-l'Andelot,46.1167,3.25
Saint-Priest-d'Andelot,46.0667,3.16667
Gennetines,46.6364,3.40861
Busset,46.0667,3.51667
Givarlais,46.45,2.65
Echassieres,46.1833,2.93333
Chatelperron,46.3833,3.65
Villefranche-d'Allier,46.4,2.86667
Brugheas,46.0833,3.36667
Saint-Martinien,46.3333,2.46667
Le Breuil,46.1833,3.65833
Saint-Pourcain-sur-Sioule,46.3,3.28333
Sazeret,46.35,2.96667
Vichy,46.1167,3.41667
Vernusse,46.2833,2.98333
Jaligny-sur-Besbre,46.3798,3.59195
Droiturier,46.2333,3.71667
Le Vernet,46.1087,3.46278
Herisson,46.5167,2.71667
Deneuille-les-Chantelle,46.2453,3.14667
Coulandon,46.55,3.25
Molles,46.1,3.56667
Saint-Gerand-de-Vaux,46.3667,3.4
Avrilly,46.3333,3.98333
Varennes-sur-Teche,46.3167,3.63333
Le Veurdre,46.75,3.05
Nassigny,46.5,2.6
Urcay,46.6333,2.6
Deneuille-les-Mines,46.3667,2.78333
Bellenaves,46.2,3.08333
Hauterive,46.0833,3.45
Treignat,46.35,2.33333
Noyant-d'Allier,46.4833,3.11667
Saint-Voir,46.4,3.51667
Bransat,46.3333,3.21667
Le Theil,46.35,3.13333
Le Donjon,46.35,3.8
Montbeugny,46.5333,3.48333
Louroux-de-Beaune,46.3,2.86667
Sanssat,46.2667,3.46667
Commentry,46.2833,2.75
Cognat-Lyonne,46.1,3.3
Seuillet,46.2,3.46667
Poezat,46.0833,3.21667
Estivareilles,46.4167,2.61667
La Chapelle,46.1,3.58333
Isserpent,46.15,3.61667
Saint-Desire,46.5,2.43333
Montcombroux-les-Mines,46.35,3.73333
Vieure,46.5,2.88333
Saint-Aubin-le-Monial,46.5167,3.01667
Monetay-sur-Loire,46.4333,3.81667
Bert,46.3167,3.7
Saint-Felix,46.2333,3.48333
Saint-Angel,46.3575,2.6975
Serbannes,46.1,3.36667
Barberier,46.2167,3.25
Treban,46.4,3.16667
Lafeline,46.35,3.16667
Biozat,46.0667,3.26667
Quinssaines,46.3333,2.51667
Ygrande,46.55,2.95
Escurolles,46.1333,3.26667
Venas,46.4667,2.76667
Vaux,46.425,2.6
Rongeres,46.3,3.45
Montmarault,46.3167,2.95
Premilhat,46.3167,2.53333
Chapeau,46.4833,3.51667
Lamaids,46.3,2.43333
Laprugne,45.9833,3.75
Saint-Bonnet-de-Rochefort,46.15,3.13333
Letelon,46.6562,2.58556
Nizerolles,46.1,3.63333
Villeneuve-sur-Allier,46.65,3.25
Verneix,46.4,2.66667
Saint-Eloy-d'Allier,46.4833,2.35
Gannay-sur-Loire,46.7333,3.61667
Audes,46.45,2.56667
Nades,46.1667,2.98333
Molinet,46.4667,3.93333
Saint-Didier-en-Donjon,46.3833,3.85
Chatel-de-Neuvre,46.4,3.31667
Saint-Leon,46.4,3.68333
Lurcy-Levis,46.7167,2.93333
Meillard,46.4,3.23333
Chavroches,46.35,3.6
Murat,46.4,2.91667
Chateau-sur-Allier,46.7667,3.03333
Bezenet,46.3333,2.85
Ronnet,46.2,2.7
Target,46.3,3.05
Chareil-Cintrat,46.2667,3.21667
Mazirat,46.2333,2.53333
Pouzy-Mesangy,46.7167,3.0
Saint-Leopardin-d'Augy,46.6833,3.11667
Saint-Hilaire,46.4945,3.02
Maillet,46.4833,2.65
Lenax,46.3,3.8
La Petite-Marche,46.2,2.56667
Sainte-Therence,46.2333,2.55
Coutansouze,46.2167,3.03333
Agonges,46.6,3.15
Vicq,46.1333,3.1
Bost,46.1789,3.51861
Abrest,46.1,3.43333
Billy,46.2333,3.43333
Saint-Etienne-de-Vicq,46.1833,3.53333
Saint-Plaisir,46.6167,2.96667
Chemilly,46.4833,3.31667
Reugny,46.4667,2.61667
Magnet,46.2167,3.5
Lapalisse,46.25,3.63333
Saint-Sauvier,46.3833,2.33333
Billezois,46.2167,3.56667
Cosne-d'Allier,46.4667,2.83333
Chirat-l'Eglise,46.25,3.05
Avermes,46.5833,3.3
Voussac,46.3167,3.06667
Saint-Pourcain-sur-Besbre,46.4667,3.65
Diou,46.5333,3.75
Brout-Vernet,46.1833,3.28333
La Chapelaude,46.4167,2.5
Langy,46.2667,3.46667
Saint-Germain-des-Fosses,46.2,3.43333
Charroux,46.185,3.16139
Sussat,46.15,3.05
Veauce,46.1667,3.06667
Naves,46.1833,3.1
Aubigny,46.6833,3.16667
Lalizolle,46.15,3.0
Saulcet,46.3333,3.26667
Chatel-Montagne,46.1167,3.68333
Bizeneuille,46.4,2.73333
Terjat,46.2,2.61667
Aurouer,46.6833,3.3
Couzon,46.65,3.11667
Cusset,46.1333,3.46667
Monestier,46.25,3.11667
Saint-Gerand-le-Puy,46.25,3.51667
Saint-Marcel-en-Marcillat,46.15,2.58333
Trevol,46.6333,3.3
Le Vilhain,46.5667,2.8
Lusigny,46.6,3.48333
Saint-Marcel-en-Murat,46.3333,3.01667
Crechy,46.2667,3.41667
Chavenon,46.4167,2.95
Marigny,46.5833,3.2
Trezelles,46.3333,3.6
La Celle,46.2287,2.78472
Saint-Pont,46.1667,3.3
Coulanges,46.4833,3.86667
Saint-Sornin,46.4167,3.01667
Creuzier-le-Vieux,46.1667,3.43333
Montaigu-le-Blin,46.3,3.5
Couleuvre,46.6667,2.91667
Ebreuil,46.1167,3.08333
Le Pin,46.4125,3.89417
Begues,46.1333,3.15
La Chabanne,46.0217,3.75278
Saint-Nicolas-des-Biefs,46.0667,3.78333
Chantelle,46.2333,3.15
Chassenard,46.45,3.98333
Bessay-sur-Allier,46.4333,3.36667
Louroux-Bourbonnais,46.5333,2.85
Loriges,46.2833,3.35
Toulon-sur-Allier,46.5167,3.36667
Mariol,46.0167,3.5
Chezy,46.6167,3.46667
Thiel-sur-Acolin,46.5167,3.58333
Tronget,46.4167,3.06667
Jenzat,46.1667,3.2
Rocles,46.4333,3.03333
Bresnay,46.45,3.25
La Guillermie,45.9833,3.65
Sauvagny,46.45,2.81667
Cerilly,46.6167,2.83333
Sorbier,46.3667,3.66667
Contigny,46.3667,3.3
Cesset,46.3,3.21667
Paray-sous-Briailles,46.2903,3.365
Montvicq,46.3167,2.81667
Saint-Caprais,46.55,2.73333
Varennes-sur-Allier,46.3167,3.4
Creuzier-le-Neuf,46.1833,3.43333
Franchesse,46.6333,3.03333
Dompierre-sur-Besbre,46.5167,3.68333
Etroussat,46.2167,3.21667
Charmeil,46.1667,3.4
Chevagnes,46.6167,3.55
Pierrefitte-sur-Loire,46.5,3.81667
Saint-Genest,46.2667,2.6
Tortezais,46.45,2.86667
Louroux-de-Bouble,46.2167,2.98333
Lignerolles,46.2833,2.56667
Marcenat,46.2333,3.5
La Robine-sur-Galabre,44.1703,6.21751
Turriers,44.4,6.16667
Theze,44.3167,5.91667
Rougon,43.8,6.4
Blieux,43.8667,6.36667
Valbelle,44.15,5.88333
Saint-Jeannet,43.95,6.11667
Quinson,43.7,6.03333
Mees,44.0333,5.98333
La Mure-Argens,43.9795,6.52056
Curel,44.1833,5.66667
Montfort,44.0667,5.96667
La Rochette,43.915,6.89056
Vaumeilh,44.2833,5.95
Entrages,44.05,6.26667
Seyne,44.35,6.35
Marcoux,44.1333,6.28333
Colmars,44.1833,6.63333
Chateauneuf-Miravail,44.15,5.71667
Forcalquier,43.9667,5.78333
Vacheres,43.9333,5.63333
Saint-Julien-d'Asse,43.9167,6.1
Mirabeau,44.0667,6.08333
Entrevaux,43.95,6.81667
Dauphin,43.9,5.78333
Saint-Pierre,43.912,6.92445
Puimichel,43.9667,6.01667
Sausses,44.0167,6.78333
Braux,43.9833,6.68333
Faucon-du-Caire,44.4,6.1
Saint-Maime,43.9,5.8
Saint-Geniez,44.25,6.05
Le Castellet,43.9333,5.98333
Enchastrayes,44.3667,6.7
Aiglun,44.0667,6.13333
Claret,44.3667,5.95
Saint-Martin-les-Eaux,43.8833,5.75
Le Chaffaut-Saint-Jurson,44.0381,6.15028
Revest-du-Bion,44.0833,5.55
La Rochegiron,44.0833,5.65
Clumanc,44.0333,6.41667
Demandolx,43.8667,6.58333
Thuiles,44.4,6.56667
